Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,Inp_IchimokuFilter_Enabled,InpRange2_ATR_Period,InpRange2_ATR_Multiplier,InpRange2_SL_ATR_Period,InpRange2_SL_ATR_Multiplier,InpRange2_Trailing_ATR_Period,InpRange2_Trailing_ATR_Multiplier,InpRange2_RR_Ratio,InpRange2_PartialClosePercent
3804,12770.00,8160.28,12.73055,1.32979,6.42067,3.42902,12770,13.50,641,true,24,3,103,1.5,114,1,2.7,26
3583,12770.00,8160.28,12.73055,1.32979,6.42067,3.42902,12770,13.50,641,true,24,3,103,1.5,128,1,2.7,26
3532,12770.00,8160.28,12.73055,1.32979,6.42067,3.42902,12770,13.50,641,true,24,3,109,1.5,128,1,2.7,26
3590,12305.00,11404.53,18.16008,1.40429,8.18544,3.16662,12305,16.14,628,true,27,2.76,125,1.5,128,3,3.6,16
3931,12291.00,10975.67,16.40608,1.33410,6.69065,3.84315,12291,11.58,669,true,28,2.76,109,1.5,107,1.7,2.7,26
3923,12291.00,10975.67,16.40608,1.33410,6.69065,3.84315,12291,11.58,669,true,28,2.76,125,1.5,106,1.7,2.7,26
3827,12199.00,10499.84,15.69483,1.33594,6.43136,3.76822,12199,11.96,669,true,28,2.76,43,1.5,119,1.3,2.7,6
3779,12145.00,7439.22,11.82706,1.33612,6.57977,2.99771,12145,12.37,629,true,23,3,86,1.65,105,1.7,2.7,26
3948,11963.00,8750.51,13.71553,1.35509,6.40683,3.42413,11963,14.01,638,true,23,3,106,1.5,119,1.8,2.7,26
3683,11963.00,8750.51,13.71553,1.35509,6.40683,3.42413,11963,14.01,638,true,23,3,86,1.5,128,1.8,2.7,26
3868,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,125,1.5,52,1.7,2.7,36
3806,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,77,1.5,119,1.7,2.7,36
3844,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,49,1.5,135,1.7,2.7,36
3846,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,86,1.5,128,1.7,2.7,36
3750,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,136,1.5,84,1.7,2.7,36
3797,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,125,1.5,32,1.7,2.7,36
3785,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,109,1.5,26,1.7,2.7,36
3763,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,125,1.5,83,1.7,2.7,36
3616,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,125,1.5,106,1.7,2.7,36
3698,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,126,1.5,119,1.7,2.7,36
3646,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,132,1.5,80,1.7,2.7,36
3626,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,93,1.5,138,1.7,2.7,36
3692,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,97,1.5,90,1.7,2.7,36
3495,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,43,1.5,119,1.7,2.7,36
3568,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,109,1.5,128,1.7,2.7,36
3574,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,125,1.5,129,1.7,2.7,36
3494,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,97,1.5,138,1.7,2.7,36
3279,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,77,1.5,103,1.7,2.7,36
3299,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,20,1.5,42,1.7,2.7,36
3200,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,49,1.5,119,1.7,2.7,36
3249,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,125,1.5,112,1.7,2.7,36
3013,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,125,1.5,128,1.7,2.7,36
2631,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,125,1.5,119,1.7,2.7,36
2680,11883.00,11914.58,17.83620,1.36180,7.07794,4.05274,11883,13.01,668,true,27,2.76,125,1.5,80,1.7,2.7,36
3746,11718.00,9068.92,13.31706,1.30896,5.25786,3.40542,11718,15.19,681,true,27,2.76,136,1.5,84,2.7,2.4,41
3739,11718.00,9068.92,13.31706,1.30896,5.25786,3.40542,11718,15.19,681,true,27,2.76,126,1.5,132,2.7,2.4,41
3854,11718.00,9068.92,13.31706,1.30896,5.25786,3.40542,11718,15.19,681,true,27,2.76,125,1.5,80,2.7,2.4,41
3691,11718.00,9068.92,13.31706,1.30896,5.25786,3.40542,11718,15.19,681,true,27,2.76,125,1.5,43,2.7,2.4,41
3606,11718.00,9068.92,13.31706,1.30896,5.25786,3.40542,11718,15.19,681,true,27,2.76,126,1.5,39,2.7,2.4,41
3672,11718.00,9068.92,13.31706,1.30896,5.25786,3.40542,11718,15.19,681,true,27,2.76,97,1.5,138,2.7,2.4,41
3653,11718.00,9068.92,13.31706,1.30896,5.25786,3.40542,11718,15.19,681,true,27,2.76,125,1.5,129,2.7,2.4,41
3595,11718.00,9068.92,13.31706,1.30896,5.25786,3.40542,11718,15.19,681,true,27,2.76,126,1.5,119,2.7,2.4,41
3316,11718.00,9068.92,13.31706,1.30896,5.25786,3.40542,11718,15.19,681,true,27,2.76,125,1.5,42,2.7,2.4,41
1388,11718.00,9068.92,13.31706,1.30896,5.25786,3.40542,11718,15.19,681,true,27,2.76,125,1.5,128,2.7,2.4,41
3796,11378.00,7029.26,11.17529,1.32160,6.50448,2.94113,11378,10.20,629,true,23,3,86,1.65,137,1.7,2.7,41
3600,11378.00,7029.26,11.17529,1.32160,6.50448,2.94113,11378,10.20,629,true,23,3,86,1.65,105,1.7,2.7,41
3753,11100.00,7195.89,11.44021,1.33015,6.41522,2.92524,11100,12.57,629,true,23,3,86,1.65,57,1.8,2.7,26
3669,11100.00,7195.89,11.44021,1.33015,6.41522,2.92524,11100,12.57,629,true,23,3,86,1.65,106,1.8,2.7,26
3452,11100.00,7195.89,11.44021,1.33015,6.41522,2.92524,11100,12.57,629,true,23,3,86,1.65,105,1.8,2.7,26
3829,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,125,1.5,20,2.2,3.15,41
3795,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,125,1.5,48,2.2,3.15,41
3777,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,125,1.5,106,2.2,3.15,41
3813,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,125,1.5,123,2.2,3.15,41
3767,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,45,1.5,119,2.2,3.15,41
3652,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,125,1.5,116,2.2,3.15,41
3593,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,29,1.5,97,2.2,3.15,41
3718,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,125,1.5,119,2.2,3.15,41
3714,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,132,1.5,128,2.2,3.15,41
3594,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,77,1.5,103,2.2,3.15,41
3729,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,126,1.5,39,2.2,3.15,41
3531,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,125,1.5,107,2.2,3.15,41
3572,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,125,1.5,112,2.2,3.15,41
3558,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,136,1.5,84,2.2,3.15,41
3397,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,29,1.5,119,2.2,3.15,41
3255,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,125,1.5,128,2.2,3.15,41
2987,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,109,1.5,39,2.2,3.15,41
2918,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,125,1.5,52,2.2,3.15,41
2620,11073.00,9408.12,14.54114,1.32759,6.27267,3.22006,11073,13.67,647,true,27,2.76,109,1.5,128,2.2,3.15,41
3535,11050.00,8671.85,11.57790,1.30505,5.89769,3.47709,11050,11.77,749,false,24,3,23,1.8,49,2.2,2.1,56
3293,11050.00,8671.85,11.57790,1.30505,5.89769,3.47709,11050,11.77,749,false,24,3,23,1.8,114,2.2,2.1,56
3937,10784.00,8115.21,12.42758,1.33233,5.50613,3.21742,10784,14.96,653,true,24,3,123,1.5,128,2.3,2.4,11
3862,10676.00,10275.27,15.35915,1.32070,6.43721,3.68297,10676,11.71,669,true,28,2.76,125,1.5,42,1.8,2.7,26
3823,10676.00,10275.27,15.35915,1.32070,6.43721,3.68297,10676,11.71,669,true,28,2.76,125,1.5,130,1.8,2.7,26
3632,10676.00,10275.27,15.35915,1.32070,6.43721,3.68297,10676,11.71,669,true,28,2.76,125,1.5,106,1.8,2.7,26
2921,10676.00,10275.27,15.35915,1.32070,6.43721,3.68297,10676,11.71,669,true,28,2.76,125,1.5,114,1.8,2.7,26
3629,10654.00,9098.12,12.36158,1.31673,6.61282,3.53967,10654,11.70,736,false,24,3,70,1.65,133,1.2,2.4,56
3480,10654.00,9098.12,12.36158,1.31673,6.61282,3.53967,10654,11.70,736,false,24,3,70,1.65,69,1.2,2.4,56
3389,10654.00,9098.12,12.36158,1.31673,6.61282,3.53967,10654,11.70,736,false,24,3,138,1.65,131,1.2,2.4,56
3225,10654.00,9098.12,12.36158,1.31673,6.61282,3.53967,10654,11.70,736,false,24,3,86,1.65,106,1.2,2.4,56
3947,10611.00,8174.18,12.81219,1.33331,6.04032,3.32442,10611,13.84,638,true,23,3,109,1.5,128,1.3,2.7,6
3791,10580.00,8129.60,12.58452,1.32857,5.53414,3.47524,10580,14.32,646,true,25,3,23,1.65,109,1.7,2.4,31
3865,10580.00,8129.60,12.58452,1.32857,5.53414,3.47524,10580,14.32,646,true,25,3,23,1.65,128,1.7,2.4,31
3794,10580.00,8129.60,12.58452,1.32857,5.53414,3.47524,10580,14.32,646,true,25,3,130,1.65,120,1.7,2.4,31
2852,10580.00,8129.60,12.58452,1.32857,5.53414,3.47524,10580,14.32,646,true,25,3,23,1.65,46,1.7,2.4,31
2673,10580.00,8129.60,12.58452,1.32857,5.53414,3.47524,10580,14.32,646,true,25,3,130,1.65,40,1.7,2.4,31
2719,10271.00,9299.99,14.26379,1.33509,6.28509,3.53490,10271,13.75,652,true,27,2.88,138,1.65,136,1.7,2.7,26
3681,10266.00,6363.23,10.41445,1.32051,6.44979,2.58901,10266,10.64,611,true,24,3,42,1.95,107,1.3,2.7,6
3374,10264.00,7757.07,11.69996,1.31770,5.21561,3.50157,10264,14.35,663,true,25,3,130,1.65,40,1.7,1.95,11
3852,10239.00,9281.61,13.62938,1.31653,5.62001,3.83647,10239,14.67,681,true,27,2.76,109,1.5,58,1.3,2.4,71
3815,10239.00,9281.61,13.62938,1.31653,5.62001,3.83647,10239,14.67,681,true,27,2.76,124,1.5,128,1.3,2.4,71
3441,10239.00,9281.61,13.62938,1.31653,5.62001,3.83647,10239,14.67,681,true,27,2.76,49,1.5,129,1.3,2.4,71
3378,10239.00,9281.61,13.62938,1.31653,5.62001,3.83647,10239,14.67,681,true,27,2.76,109,1.5,26,1.3,2.4,71
3220,10239.00,9281.61,13.62938,1.31653,5.62001,3.83647,10239,14.67,681,true,27,2.76,49,1.5,119,1.3,2.4,71
3822,10165.00,11618.82,17.39344,1.35691,6.96276,4.02135,10165,13.12,668,true,27,2.76,49,1.5,128,1.7,2.7,41
3805,10165.00,11618.82,17.39344,1.35691,6.96276,4.02135,10165,13.12,668,true,27,2.76,126,1.5,119,1.7,2.7,41
3770,10165.00,11618.82,17.39344,1.35691,6.96276,4.02135,10165,13.12,668,true,27,2.76,125,1.5,131,1.7,2.7,41
3747,10165.00,11618.82,17.39344,1.35691,6.96276,4.02135,10165,13.12,668,true,27,2.76,69,1.5,136,1.7,2.7,41
3752,10165.00,11618.82,17.39344,1.35691,6.96276,4.02135,10165,13.12,668,true,27,2.76,125,1.5,112,1.7,2.7,41
3696,10165.00,11618.82,17.39344,1.35691,6.96276,4.02135,10165,13.12,668,true,27,2.76,125,1.5,83,1.7,2.7,41
3693,10165.00,11618.82,17.39344,1.35691,6.96276,4.02135,10165,13.12,668,true,27,2.76,13,1.5,128,1.7,2.7,41
3492,10165.00,11618.82,17.39344,1.35691,6.96276,4.02135,10165,13.12,668,true,27,2.76,20,1.5,42,1.7,2.7,41
3464,10165.00,11618.82,17.39344,1.35691,6.96276,4.02135,10165,13.12,668,true,27,2.76,13,1.5,107,1.7,2.7,41
3398,10165.00,11618.82,17.39344,1.35691,6.96276,4.02135,10165,13.12,668,true,27,2.76,125,1.5,128,1.7,2.7,41
3857,10146.00,11790.02,15.53362,1.30680,5.64332,3.70133,10146,13.83,759,false,27,2.76,125,1.5,128,1.3,2.7,6
3810,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,43,1.5,119,3,3.6,96
3776,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,109,1.5,106,3,3.6,96
3790,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,125,1.5,106,3,3.6,96
3789,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,61,1.5,103,3,3.6,96
3658,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,13,1.5,107,3,3.6,96
3707,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,125,1.5,112,3,3.6,96
3613,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,125,1.5,27,3,3.6,96
3608,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,109,1.5,129,3,3.6,96
3633,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,132,1.5,64,3,3.6,96
3497,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,20,1.5,138,3,3.6,96
3520,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,109,1.5,26,3,3.6,96
3386,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,109,1.5,39,3,3.6,96
3391,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,125,1.5,119,3,3.6,96
3132,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,77,1.5,103,3,3.6,96
2886,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,132,1.5,128,3,3.6,96
2858,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,20,1.5,42,3,3.6,96
2473,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,20,1.5,128,3,3.6,96
1935,9809.00,10075.31,16.17225,1.36495,6.63229,3.19792,9809,12.07,623,true,27,2.76,125,1.5,128,3,3.6,96
3958,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,126,1.5,128,1.7,1.95,11
3864,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,132,1.5,128,1.7,1.95,11
3675,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,43,1.5,119,1.7,1.95,11
3659,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,13,1.5,128,1.7,1.95,11
3656,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,109,1.5,64,1.7,1.95,11
3628,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,128,1.5,128,1.7,1.95,11
3710,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,20,1.5,128,1.7,1.95,11
3622,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,113,1.5,128,1.7,1.95,11
3591,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,20,1.5,42,1.7,1.95,11
3465,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,97,1.5,90,1.7,1.95,11
3384,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,126,1.5,119,1.7,1.95,11
3330,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,125,1.5,119,1.7,1.95,11
3360,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,97,1.5,138,1.7,1.95,11
3243,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,109,1.5,128,1.7,1.95,11
2755,9658.00,10381.32,14.89429,1.33843,6.70031,3.96547,9658,12.84,697,true,27,2.76,125,1.5,128,1.7,1.95,11
3524,9532.00,8891.20,12.01514,1.30173,5.67026,3.62569,9532,15.09,740,false,24,3,125,1.5,103,1.2,2.4,56
3288,9532.00,8891.20,12.01514,1.30173,5.67026,3.62569,9532,15.09,740,false,24,3,125,1.5,52,1.2,2.4,56
3687,9164.00,7116.56,10.40433,1.27025,4.50752,3.19109,9164,13.48,684,true,21,2.76,70,1.65,129,1.7,1.95,11
3723,9164.00,7116.56,10.40433,1.27025,4.50752,3.19109,9164,13.48,684,true,21,2.76,134,1.65,106,1.7,1.95,11
3484,9164.00,7116.56,10.40433,1.27025,4.50752,3.19109,9164,13.48,684,true,21,2.76,70,1.65,136,1.7,1.95,11
3085,9164.00,7116.56,10.40433,1.27025,4.50752,3.19109,9164,13.48,684,true,21,2.76,70,1.65,42,1.7,1.95,11
3064,9164.00,7116.56,10.40433,1.27025,4.50752,3.19109,9164,13.48,684,true,21,2.76,86,1.65,129,1.7,1.95,11
2768,9164.00,7116.56,10.40433,1.27025,4.50752,3.19109,9164,13.48,684,true,21,2.76,86,1.65,106,1.7,1.95,11
3575,9076.00,5854.56,9.27823,1.28430,6.04467,2.63515,9076,10.50,631,true,24,3,23,1.65,46,1,2.7,26
3605,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,49,1.5,119,1,2.7,26
3618,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,77,1.5,128,1,2.7,26
3602,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,104,1.5,128,1,2.7,26
3715,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,109,1.5,26,1,2.7,26
3627,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,136,1.5,84,1,2.7,26
3599,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,125,1.5,42,1,2.7,26
3570,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,126,1.5,119,1,2.7,26
3516,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,128,1.5,128,1,2.7,26
3545,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,20,1.5,128,1,2.7,26
3358,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,125,1.5,80,1,2.7,26
3282,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,45,1.5,119,1,2.7,26
3069,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,125,1.5,112,1,2.7,26
3098,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,125,1.5,52,1,2.7,26
2938,9060.00,9944.93,14.88762,1.33673,7.01330,3.77993,9060,11.22,668,true,27,2.76,125,1.5,128,1,2.7,26
2569,9021.00,8470.45,11.89670,1.32194,6.08662,3.04633,9021,12.00,712,false,24,3,23,1.8,114,1.7,2.7,41
3943,9018.00,6267.27,9.96386,1.29488,5.95165,2.69884,9018,10.65,629,true,23,3,86,1.65,105,1.3,2.7,6
3609,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,125,1.5,52,1.7,1.95,21
3624,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,128,1.5,128,1.7,1.95,21
3665,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,125,1.5,119,1.7,1.95,21
3506,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,125,1.5,112,1.7,1.95,21
3499,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,49,1.5,119,1.7,1.95,21
3562,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,13,1.5,128,1.7,1.95,21
3553,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,27,1.5,128,1.7,1.95,21
3453,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,43,1.5,119,1.7,1.95,21
3209,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,27,1.5,39,1.7,1.95,21
3089,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,125,1.5,128,1.7,1.95,21
2657,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,70,1.5,136,1.7,1.95,21
2793,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,136,1.5,84,1.7,1.95,21
2574,8994.00,9776.93,14.02716,1.32602,6.25147,3.90754,8994,13.36,697,true,27,2.76,125,1.5,80,1.7,1.95,21
2518,8919.00,7705.87,11.92859,1.31472,5.21689,3.41916,8919,14.70,646,true,25,3,130,1.65,83,1.7,2.4,46
3859,8916.00,9321.27,13.43123,1.35897,6.94539,2.91642,8916,16.40,694,false,24,3,138,1.65,131,2.2,3.15,41
3654,8909.00,9454.96,14.68162,1.33670,5.82310,3.34620,8909,12.84,644,true,27,2.76,125,1.5,80,1,3.3,76
3501,8909.00,9454.96,14.68162,1.33670,5.82310,3.34620,8909,12.84,644,true,27,2.76,125,1.5,120,1,3.3,76
3190,8909.00,9454.96,14.68162,1.33670,5.82310,3.34620,8909,12.84,644,true,27,2.76,125,1.5,128,1,3.3,76
3171,8909.00,9454.96,14.68162,1.33670,5.82310,3.34620,8909,12.84,644,true,27,2.76,125,1.5,119,1,3.3,76
3131,8758.00,5374.65,8.79648,1.28093,5.84671,2.37082,8758,10.43,611,true,24,3,42,1.95,107,1,2.7,26
3704,8575.00,6729.92,9.83906,1.26089,4.40221,3.13084,8575,13.50,684,true,21,2.76,86,1.65,34,1.7,1.95,21
3695,8575.00,6729.92,9.83906,1.26089,4.40221,3.13084,8575,13.50,684,true,21,2.76,86,1.65,129,1.7,1.95,21
3635,8575.00,6729.92,9.83906,1.26089,4.40221,3.13084,8575,13.50,684,true,21,2.76,86,1.65,114,1.7,1.95,21
3424,8575.00,6729.92,9.83906,1.26089,4.40221,3.13084,8575,13.50,684,true,21,2.76,86,1.65,128,1.7,1.95,21
3174,8575.00,6729.92,9.83906,1.26089,4.40221,3.13084,8575,13.50,684,true,21,2.76,70,1.65,46,1.7,1.95,21
2712,8575.00,6729.92,9.83906,1.26089,4.40221,3.13084,8575,13.50,684,true,21,2.76,86,1.65,106,1.7,1.95,21
3468,8525.00,6468.99,9.96763,1.26193,5.38889,2.73709,8525,13.03,649,true,21,2.88,69,1.5,82,1.7,2.7,26
3326,8525.00,6468.99,9.96763,1.26193,5.38889,2.73709,8525,13.03,649,true,21,2.88,120,1.5,119,1.7,2.7,26
3001,8525.00,6468.99,9.96763,1.26193,5.38889,2.73709,8525,13.03,649,true,21,2.88,104,1.5,128,1.7,2.7,26
3623,8471.00,9060.23,13.54295,1.30942,6.49246,3.59574,8471,11.57,669,true,28,2.76,125,1.5,66,1,2.7,26
3276,8471.00,9060.23,13.54295,1.30942,6.49246,3.59574,8471,11.57,669,true,28,2.76,125,1.5,114,1,2.7,26
3686,8454.00,8466.89,11.89170,1.32092,6.09046,3.03398,8454,11.98,712,false,24,3,23,1.8,114,1.7,2.7,36
3592,8436.00,8162.13,11.38372,1.31230,6.16470,2.90821,8436,11.97,717,false,24,3,70,1.65,69,1.8,2.7,26
3547,8333.00,6703.67,10.67463,1.30303,5.37274,2.88227,8333,13.89,628,true,25,3,19,1.65,126,1.7,2.7,26
3164,8333.00,6703.67,10.67463,1.30303,5.37274,2.88227,8333,13.89,628,true,25,3,130,1.65,83,1.7,2.7,26
3611,8257.00,9377.13,12.89839,1.32464,6.48039,3.47194,8257,13.26,727,false,24,3,125,1.5,103,1,2.7,26
3642,8153.00,5358.11,8.78379,1.27766,5.71355,2.40880,8153,10.54,610,true,23,3,42,1.95,123,1,2.7,26
3475,8153.00,5358.11,8.78379,1.27766,5.71355,2.40880,8153,10.54,610,true,23,3,42,1.95,107,1,2.7,26
3526,7995.00,8342.37,12.58276,1.31081,6.23985,3.22905,7995,11.21,663,true,27,2.76,67,1.65,37,1.3,2.7,6
3513,7995.00,8342.37,12.58276,1.31081,6.23985,3.22905,7995,11.21,663,true,27,2.76,125,1.65,66,1.3,2.7,6
3308,7995.00,8342.37,12.58276,1.31081,6.23985,3.22905,7995,11.21,663,true,27,2.76,85,1.65,129,1.3,2.7,6
3092,7995.00,8342.37,12.58276,1.31081,6.23985,3.22905,7995,11.21,663,true,27,2.76,85,1.65,97,1.3,2.7,6
2877,7995.00,8342.37,12.58276,1.31081,6.23985,3.22905,7995,11.21,663,true,27,2.76,20,1.65,129,1.3,2.7,6
